READ TERR 1 2
! xrtwtflux
76568.317	1192.761	-1441.84	5.20435629158189e-13	1.12246341198318e-13	-1.12246341198318e-13
82577.355	866.090	-1523.857	5.66776871701956e-13	1.28753654358061e-13	-1.28753654358061e-13
91385.079	3637.680	-4018.477	3.48401233354044e-13	7.49330948843838e-14	-7.49330948843838e-14
105399.243	6963.247	-6511.899	2.09290549984976e-13	4.90474493662976e-14	-4.90474493662976e-14
124067.564	5696.080	-7841.026	1.99321287420463e-13	4.74107044048243e-14	-4.74107044048243e-14
146363.647	6498.059	-12551.409	1.50661985735678e-13	3.84591606797644e-14	-3.84591606797644e-14
163045.518	7157.188	-6381.556	1.68712217399273e-13	4.51776517219689e-14	-4.51776517219689e-14
182670.000	16512.538	-8955.658	1.06401721627296e-13	2.80879594782041e-14	-2.80879594782041e-14
210042.206	6480.366	-7422.051	2.07510703346262e-13	5.36876761863862e-14	-5.36876761863862e-14
231441.985	19761.423	-10902.232	8.83015048232606e-14	2.53462384456503e-14	-2.53462384456503e-14
260910.719	7692.174	-6201.69	2.33840287466271e-13	5.52176468029982e-14	-5.52176468029982e-14
283094.754	20186.904	-11044.143	1.11123912885312e-13	2.87536627460149e-14	-2.87536627460149e-14
320246.284	17777.743	-12982.49	8.62696767472937e-14	2.41590508111574e-14	-2.41590508111574e-14
364005.537	20277.212	-22555.75	6.10660384827428e-14	1.69188498523556e-14	-1.69188498523556e-14
409820.151	26543.006	-21531.01	4.94654724300326e-14	1.48443302899209e-14	-1.48443302899209e-14
474418.657	25542.871	-34551.192	4.7029452048048e-14	1.37700609318926e-14	-1.37700609318926e-14
546424.347	34223.708	-42979.998	3.36151921999516e-14	1.07151855393564e-14	-1.07151855393564e-14
655088.389	105093.237	-70621.825	1.42841397699325e-14	6.71887117437023e-15	-5.65057326924043e-15
847710.304	74533.504	-83956.483	2.00000152906196e-14	6.98071331707019e-15	-6.98071331707019e-15
NO NO NO NO NO NO
! xrtpcgamma_incbad
185.797	121.919	-83.703	1.59499522575003	0.57684977809825	-0.414599554532127
328.073	19.759	-20.358	1.95510305980935	0.238877926478822	-0.173390945068514
370.889	37.118	-23.057	2.03279330449455	0.251146562271564	-0.184533015547128
437.546	45.681	-29.538	2.12705644600478	0.319407575579961	-0.23582775757008
521.667	41.794	-38.44	1.95076970090282	0.239073040572204	-0.173618971594209
606.201	47.523	-42.74	1.80021249796765	0.306344317451411	-0.218595053977546
724.099	87.586	-70.375	1.85728407348327	0.268365780531969	-0.192176422015735
898.709	75.952	-87.023	2.05538747445429	0.267836392968587	-0.197285963406309
1038.351	56.661	-63.69	1.99417639334595	0.264244357326821	-0.194655921247703
1152.083	65.787	-57.072	1.73374465965975	0.243349079154976	-0.175524549941803
1287.621	38.064	-69.751	1.49671198686997	0.316520535931115	-0.226381418826784
1372.941	78.110	-47.256	1.54321039071979	0.248220306264589	-0.176895530978534
1518.787	87.717	-67.737	1.61637774922804	0.331702329513539	-0.234659456786138
1711.171	90.904	-104.667	1.74586306517602	0.253325161853274	-0.181340271743272
1877.106	105.496	-75.031	1.85091123438046	0.211271806245801	-0.158329997342534
2065.808	69.741	-83.206	1.95963329855771	0.245878769508934	-0.190469617787408
2337.290	216.970	-201.741	1.98216067428022	0.239364071588335	-0.185372301373557
6026.579	215.137	-316.432	1.97993834521579	0.31666876006584	-0.23059122383974
6439.455	133.226	-197.739	1.97977142374497	0.335138407424402	-0.244001795071972
6769.279	159.441	-196.597	1.97842324439232	0.250717932506274	-0.183126131611783
7049.557	152.461	-120.837	1.97732824611699	0.228222069679358	-0.168253238017236
7344.645	195.861	-142.627	1.97622146655086	0.260714108054313	-0.193657922572443
7909.793	428.023	-369.288	1.94133349627439	0.283184040867218	-0.210454999263071
11929.255	198.441	-298.964	1.62619748466081	0.341994532005669	-0.241985203256834
12244.207	124.191	-116.511	1.62747696998623	0.329407728032293	-0.233137020660996
12567.068	210.022	-198.67	1.6876621689685	0.248455321715861	-0.178012064396569
12958.196	147.353	-181.106	1.75853525433057	0.227639690538711	-0.169924109960877
13332.422	252.025	-226.873	1.82163327111819	0.283518953862996	-0.214400309629782
13799.001	324.504	-214.554	1.86386859201345	0.255826604572716	-0.193480642535719
17616.287	188.136	-210.526	2.1637470312651	0.250441042928662	-0.190666809950029
18063.958	196.797	-259.534	2.19456005294119	0.26963384759308	-0.205311157371661
18606.030	329.193	-345.275	2.21800187626948	0.284399533049736	-0.216560205791205
19382.463	525.583	-447.24	2.17141079463604	0.247327947586957	-0.188071855905898
23595.718	308.934	-322.909	1.94725128287501	0.27993463931011	-0.206687847081682
24183.998	304.857	-279.347	1.91918707072082	0.305911820506117	-0.225755137434955
25139.124	553.229	-650.268	1.90099708988162	0.288777102532653	-0.213180612498789
29753.160	408.794	-792.789	1.86031043309435	0.197200944360505	-0.150779183202411
30868.900	609.382	-706.946	1.85142174405241	0.204185794118952	-0.15778484933311
35603.844	446.757	-637.093	1.83014369617212	0.208802444239482	-0.161611239794321
36693.819	570.312	-643.217	1.82922034165271	0.19948788064667	-0.152969479555938
42081.494	965.630	-1146.878	1.8250253309395	0.263533721046628	-0.193712995814741
47994.915	837.265	-1003.093	1.87026389875716	0.248872374474595	-0.181903301383459
53709.738	909.750	-755.097	1.93988007378612	0.273214572864135	-0.196836301922851
58446.736	581.942	-679.019	1.97521425721496	0.328276310768074	-0.236096517991185
59842.444	560.229	-813.767	1.96810001506359	0.300888185581776	-0.216565989815934
64729.279	993.167	-1175.647	1.94443591046933	0.237624677235279	-0.172937048071036
76568.317	1192.761	-1441.84	1.90621234844389	0.287050903507555	-0.21408955468396
82577.355	866.090	-1523.857	1.94274248004028	0.234411806623753	-0.173345348754239
91385.079	3637.680	-4018.477	1.99174453897316	0.262598661037863	-0.18980184637706
105399.243	6963.247	-6511.899	2.00835402212723	0.302840362625033	-0.217860118592892
124067.564	5696.080	-7841.026	1.94215457462285	0.25267699525021	-0.181333623726924
146363.647	6498.059	-12551.409	1.86507147794219	0.341602682436948	-0.244835612545928
163045.518	7157.188	-6381.556	1.71014212769282	0.261821647826969	-0.186585090993869
182670.000	16512.538	-8955.658	1.54700709955328	0.270751658028637	-0.190015314212934
210042.206	6480.366	-7422.051	1.37504805385854	0.327956234026687	-0.229154224321894
231441.985	19761.423	-10902.232	1.32545807048521	0.255801616598492	-0.1793109693105
260910.719	7692.174	-6201.69	1.26419991606999	0.28476288708383	-0.200949133920848
283094.754	20186.904	-11044.143	1.27107985279225	0.324192266009581	-0.22887454084499
320246.284	17777.743	-12982.49	1.51379011327713	0.267405799663443	-0.185198980629459
364005.537	20277.212	-22555.75	1.7658893638654	0.360430591895367	-0.244738303775274
409820.151	26543.006	-21531.01	1.77468725606497	0.359066011542742	-0.242968632014785
474418.657	25542.871	-34551.192	1.59693054005524	0.315487567165992	-0.207120019779098
546424.347	34223.708	-42979.998	1.42532616438334	0.399141096574759	-0.255700680476198
655088.389	105093.237	-70621.825	1.20506168629122	0.602472424694407	-0.386056882565407
847710.304	74533.504	-83956.483	1.34091497458906	0.469572344897008	-0.300270260632447
